Orig_FID,Class,Quadrant,District,Orig_area,Gridtype,Resolution,Area,DiffArea,Percent
1017,Manicured,NE,707H,2770.701014,ISEA3H,27,3383.457092,612.7560784,22.1155612
1030,Manicured,NE,707H,2771.642062,ISEA3H,27,3786.251065,1014.609003,36.60678328
413,PavedTrails,NE,707C,2874.109279,ISEA3H,27,4585.128199,1711.01892,59.53214558
390,Manicured,NE,707A,2893.189712,ISEA3H,27,3309.616702,416.4269901,14.39335237
638,Manicured,NW,801B,2900.969441,ISEA3H,27,3698.980109,798.0106683,27.50841346
488,Building/Paved,NW,801J,2922.237461,ISEA3H,27,3370.031199,447.7937387,15.3236602
923,Manicured,NE,707H,2954.301111,ISEA3H,27,3913.801956,959.5008449,32.47809918
994,Manicured,NE,707H,2970.384533,ISEA3H,27,3584.851206,614.4666738,20.68643527
725,Building/Paved,NE,707H,2971.719932,ISEA3H,27,3316.325549,344.6056172,11.59616737
503,Building/Paved,NW,801B,2999.886189,ISEA3H,27,3544.575467,544.6892785,18.15699811
1006,Manicured,NE,707H,3073.416677,ISEA3H,27,3591.564887,518.1482103,16.85902905
1090,Storm ponds/Modified Wetlands,NE,707H,3097.488477,ISEA3H,27,3531.147571,433.6590935,14.00034566
232,Forest,NE,707A,3127.750549,ISEA3H,27,3739.262497,611.5119478,19.55117386
960,Manicured,NE,707D,3145.966188,ISEA3H,27,3712.40775,566.4415626,18.00532901
401,Manicured,NE,707A,3205.815205,ISEA3H,27,3658.70443,452.8892253,14.12711577
449,Building/Paved,NW,801J,3212.072409,ISEA3H,27,3625.131635,413.0592263,12.85958639
1092,Stream/Rivers,NE,707H,3218.649882,ISEA3H,27,3678.836121,460.1862388,14.29749291
26,Building/Paved,NE,801J,3230.792374,ISEA3H,27,3631.844764,401.0523905,12.41343745
9,Building/Paved,NE,801F,3284.466606,ISEA3H,27,3698.976997,414.5103908,12.62032593
87,Building/Paved,NE,707G,3297.829464,ISEA3H,27,5075.186932,1777.357468,53.89476586
722,Building/Paved,NE,707H,3312.370422,ISEA3H,27,3739.25727,426.8868473,12.88765424
139,Building/Paved,NE,801H,3316.981271,ISEA3H,27,3799.678979,482.6977082,14.55231938
133,Building/Paved,NE,801I,3338.313332,ISEA3H,27,3739.259589,400.9462566,12.0104441
412,PavedTrails,NE,707D,3357.363441,ISEA3H,27,6800.487136,3443.123694,102.5543929
1109,Roads/Raillines,NW,801A,3420.098391,ISEA3H,27,4249.462282,829.3638913,24.24970853
329,Manicured,NE,707A,3473.272614,ISEA3H,27,4665.6875,1192.414886,34.3311631
837,Manicured,NE,707I,3484.613368,ISEA3H,27,3987.644296,503.0309272,14.43577448
746,Building/Paved,NE,707G,3586.444844,ISEA3H,27,4027.927036,441.4821918,12.30974436
1093,Stream/Rivers,NE,707H,3667.291855,ISEA3H,27,4685.81803,1018.526175,27.77325109
769,Building/Paved,NE,707H,3695.616068,ISEA3H,27,4551.55338,855.9373114,23.16088294
568,Manicured,NW,801E,3709.376422,ISEA3H,27,4511.275082,801.8986595,21.61815271
666,Roads/Raillines,NW,801E,3740.939999,ISEA3H,27,4591.834873,850.8948744,22.74548308
388,Manicured,NE,707A,3748.16012,ISEA3H,27,4424.010663,675.8505433,18.03152805
393,Manicured,NE,707A,3783.962656,ISEA3H,27,4618.694244,834.7315874,22.05972054
188,Building/Paved,NE,707A,3791.477941,ISEA3H,27,4209.186927,417.7089853,11.01704907
84,Building/Paved,NE,707G,3853.716836,ISEA3H,27,4276.315029,422.5981934,10.96598975
43,Building/Paved,NE,801D,3873.115977,ISEA3H,27,4330.019181,456.9032042,11.79678602
756,Building/Paved,NE,707D,3876.078225,ISEA3H,27,5041.623497,1165.545273,30.0702206
317,Manicured,NE,707E,4054.940783,ISEA3H,27,5337.007177,1282.066394,31.61738883
839,Manicured,NE,707F,4071.202459,ISEA3H,27,4820.081766,748.8793068,18.3945484
1051,PavedTrails,NE,707H,4110.737858,ISEA3H,27,7653.056588,3542.318731,86.17233337
144,Building/Paved,NE,707C,4150.774339,ISEA3H,27,4618.691033,467.9166943,11.27299766
753,Building/Paved,NE,707D,4166.676985,ISEA3H,27,4759.667962,592.9909777,14.23174822
1018,Manicured,NE,707H,4203.966699,ISEA3H,27,4820.083541,616.1168424,14.65560711
464,Building/Paved,NW,801J,4215.074069,ISEA3H,27,4920.780942,705.7068732,16.74245486
697,Building/Paved,NE,707I,4221.333897,ISEA3H,27,5155.741885,934.4079886,22.13537264
77,Building/Paved,NE,801F,4259.657406,ISEA3H,27,4766.379034,506.721628,11.89583057
1115,Roads/Raillines,NW,801D,4269.985506,ISEA3H,27,5256.442548,986.4570427,23.10211689
848,Manicured,NE,707I,4270.008592,ISEA3H,27,5491.4023,1221.393708,28.60401055
948,Manicured,NE,707D,4300.111037,ISEA3H,27,6713.213208,2413.10217,56.11720603
629,Manicured,NW,801E,4329.961017,ISEA3H,27,5222.877987,892.9169702,20.62182469
64,Building/Paved,NE,801D,4356.37698,ISEA3H,27,4907.356145,550.9791644,12.64764659
83,Building/Paved,NE,801B,4429.555163,ISEA3H,27,4947.637554,518.0823917,11.69603657
36,Building/Paved,NE,801J,4466.302934,ISEA3H,27,4987.912943,521.6100093,11.67878706
518,Construction,NW,801E,4477.152615,ISEA3H,27,4887.215723,410.0631079,9.159015633
382,Manicured,NE,707A,4549.388112,ISEA3H,27,5149.036408,599.6482953,13.18085599
47,Building/Paved,NE,801D,4588.174207,ISEA3H,27,5108.751776,520.5775691,11.34607244
510,Building/Paved,NW,801B,4594.775318,ISEA3H,27,5209.452074,614.6767553,13.37773259
752,Building/Paved,NE,707D,4649.067694,ISEA3H,27,5122.181613,473.1139188,10.17653323
346,Manicured,NE,707C,4651.964328,ISEA3H,27,5571.970741,920.0064132,19.77672975
178,Building/Paved,NE,707A,4702.916228,ISEA3H,27,5283.300857,580.3846291,12.34095189
80,Building/Paved,NE,801C,4708.88687,ISEA3H,27,5256.443512,547.5566417,11.62815453
91,Building/Paved,NE,801G,4832.535162,ISEA3H,27,5377.281981,544.7468194,11.27248538
747,Building/Paved,NE,707G,4923.738932,ISEA3H,27,5424.275094,500.5361619,10.16577379
74,Building/Paved,NE,801F,4943.817667,ISEA3H,27,5444.412896,500.5952293,10.12568147
751,Building/Paved,NE,707D,4978.79533,ISEA3H,27,5444.415753,465.6204232,9.352069976
15,Building/Paved,NE,707I,4998.376327,ISEA3H,27,5578.674015,580.2976888,11.60972386
1008,Manicured,NE,707H,5023.920111,ISEA3H,27,5974.752494,950.8323829,18.92610475
312,Manicured,NE,707D,5117.910881,ISEA3H,27,7585.932698,2468.021817,48.22322769
66,Building/Paved,NE,707C,5125.463401,ISEA3H,27,5605.529762,480.0663609,9.366301607
24,Building/Paved,NE,801G,5152.929834,ISEA3H,27,5759.931162,607.0013287,11.77973208
121,Building/Paved,NE,707C,5196.338355,ISEA3H,27,5961.332475,764.9941198,14.72179191
736,Building/Paved,NE,707G,5247.801393,ISEA3H,27,6599.085671,1351.284277,25.74953158
437,Shrubland,NE,707D,5269.665317,ISEA3H,27,7236.845957,1967.180639,37.33027661
134,Building/Paved,NE,707D,5296.739693,ISEA3H,27,5880.774568,584.034875,11.0263088
20,Building/Paved,NE,801F,5388.438275,ISEA3H,27,5994.893201,606.4549263,11.25474387
766,Building/Paved,NE,707H,5563.683749,ISEA3H,27,7022.012252,1458.328502,26.21156356
777,Building/Paved,NE,707H,5569.775168,ISEA3H,27,6874.327809,1304.552641,23.42199823
496,Building/Paved,NW,801A,5587.365864,ISEA3H,27,6290.278043,702.9121788,12.58038575
131,Building/Paved,NE,801H,5600.004498,ISEA3H,27,6243.288715,643.284217,11.48720893
35,Building/Paved,NE,801G,5627.274644,ISEA3H,27,6236.569383,609.2947388,10.82752802
442,Stream/Rivers,NE,707D,5642.254559,ISEA3H,27,7559.080896,1916.826337,33.97270217
117,Building/Paved,NE,707E,5718.11789,ISEA3H,27,6437.970371,719.8524808,12.58897586
119,Building/Paved,NE,801I,5746.014825,ISEA3H,27,6370.838482,624.8236572,10.8740349
738,Building/Paved,NE,707H,5795.843996,ISEA3H,27,6531.953397,736.1094013,12.70064208
150,Building/Paved,NE,801H,5905.131073,ISEA3H,27,6538.670729,633.5396564,10.72862987
154,Building/Paved,NE,801H,5917.669301,ISEA3H,27,6545.384034,627.7147328,10.60746556
497,Building/Paved,NW,801E,5945.271192,ISEA3H,27,6632.651232,687.38004,11.56179454
16,Building/Paved,NE,801J,5951.469953,ISEA3H,27,6518.522714,567.0527607,9.527944612
169,Building/Paved,NE,707B,5985.771325,ISEA3H,27,6592.377237,606.6059116,10.13413107
22,Building/Paved,NE,707I,6026.20345,ISEA3H,27,6646.074348,619.8708979,10.28625905
40,Building/Paved,NE,707G,6036.888442,ISEA3H,27,6693.068249,656.1798068,10.8695036
696,Building/Paved,NE,707F,6050.74355,ISEA3H,27,7142.850509,1092.106958,18.04913642
38,Building/Paved,NE,707G,6054.631662,ISEA3H,27,6679.641197,625.0095352,10.32283333
171,Building/Paved,NE,707A,6174.79432,ISEA3H,27,6887.758801,712.9644809,11.54636809
646,Manicured,NW,801E,6185.348466,ISEA3H,27,7666.486086,1481.13762,23.94590423
717,Building/Paved,NE,707G,6249.233954,ISEA3H,27,8472.06752,2222.833566,35.56969674
149,Building/Paved,NE,801H,6253.201938,ISEA3H,27,6881.044537,627.8425986,10.04033781
145,Building/Paved,NE,801H,6276.152081,ISEA3H,27,6995.168716,719.0166346,11.45632906
129,Building/Paved,NE,801H,6281.933115,ISEA3H,27,6907.89674,625.9636254,9.96450637
60,Building/Paved,NE,801F,6300.718037,ISEA3H,27,7290.545234,989.8271971,15.70975231
177,Building/Paved,NE,707B,6329.006983,ISEA3H,27,6954.891524,625.8845409,9.88914284
13,Building/Paved,NE,801F,6413.921722,ISEA3H,27,7042.152315,628.2305937,9.794796708
85,Building/Paved,NE,707G,6672.148436,ISEA3H,27,7330.825981,658.6775458,9.872045745
165,Building/Paved,NE,707D,6677.220667,ISEA3H,27,7438.2418,761.0211328,11.39727397
417,Roads/Raillines,NE,707G,6699.425859,ISEA3H,27,8351.233752,1651.807893,24.65596198
1120,Roads/Raillines,NE,801I,6720.413821,ISEA3H,27,8841.301018,2120.887197,31.55887797
685,Bare Ground,NE,707I,6842.597546,ISEA3H,27,7465.083242,622.4856957,9.097213325
691,Building/Paved,NE,707I,7020.155553,ISEA3H,27,7948.434285,928.2787315,13.22305075
484,Building/Paved,NW,801E,7034.130799,ISEA3H,27,7713.477049,679.3462503,9.657856382
683,Bare Ground,NE,707H,7160.467237,ISEA3H,27,8465.350173,1304.882936,18.22343281
32,Building/Paved,NE,801F,7161.947066,ISEA3H,27,7921.583993,759.6369267,10.60656997
48,Building/Paved,NE,801G,7204.132052,ISEA3H,27,9539.469039,2335.336986,32.41663214
745,Building/Paved,NE,707D,7298.363209,ISEA3H,27,7961.869004,663.5057953,9.091158885
684,Bare Ground,NE,707F,7392.951728,ISEA3H,27,8109.550704,716.598976,9.693002232
1118,Roads/Raillines,NE,801J,7630.385354,ISEA3H,27,9767.715335,2137.329982,28.01077381
118,Building/Paved,NE,707C,7717.047366,ISEA3H,27,8478.786937,761.7395715,9.870868162
1124,Roads/Raillines,NE,801B,7771.011358,ISEA3H,27,9915.41564,2144.404282,27.5949189
320,Manicured,NE,707A,7979.898118,ISEA3H,27,8841.307901,861.4097834,10.79474663
635,Manicured,NW,801E,7986.188839,ISEA3H,27,9727.443489,1741.25465,21.80332428
175,Building/Paved,NE,707B,8068.930295,ISEA3H,27,8660.047619,591.1173238,7.325844966
744,Building/Paved,NE,707D,8121.427654,ISEA3H,27,9029.269703,907.8420494,11.17835543
469,Building/Paved,NW,801E,8373.722647,ISEA3H,27,9176.953982,803.2313347,9.59228492
1132,Roads/Raillines,NE,801D,8471.909435,ISEA3H,27,10714.28114,2242.371709,26.46831539
735,Building/Paved,NE,707H,8565.324973,ISEA3H,27,9499.192264,933.867291,10.90288219
325,Manicured,NE,707A,8817.18023,ISEA3H,27,11687.71315,2870.532916,32.55613293
182,Building/Paved,NE,707E,8942.741109,ISEA3H,27,12090.5024,3147.761295,35.19906544
107,Building/Paved,NE,801G,8994.513371,ISEA3H,27,10143.66216,1149.148788,12.77610851
714,Building/Paved,NE,707I,9063.630412,ISEA3H,27,9727.437124,663.8067123,7.323850181
186,Building/Paved,NE,707B,9063.632241,ISEA3H,27,9734.164167,670.5319261,7.398048688
1016,Manicured,NE,707H,9268.972133,ISEA3H,27,11076.79059,1807.818461,19.50397989
195,Building/Paved,NE,707C,9415.168505,ISEA3H,27,10009.40806,594.2395509,6.311512647
156,Building/Paved,NE,801B,9462.895562,ISEA3H,27,10519.60651,1056.710948,11.16688799
698,Building/Paved,NE,707I,9737.455101,ISEA3H,27,10680.71018,943.2550751,9.686874705
712,Building/Paved,NE,707I,9934.585043,ISEA3H,27,10620.29351,685.7084675,6.90223562
122,Building/Paved,NE,801F,9963.319309,ISEA3H,27,10653.86795,690.5486396,6.930909451
58,Building/Paved,NE,707G,10054.14298,ISEA3H,27,11043.22856,989.0855823,9.837592167
675,Shrubland,NW,801E,10078.63336,ISEA3H,27,12184.47765,2105.844295,20.89414527
187,Building/Paved,NE,707C,10123.92893,ISEA3H,27,11137.22611,1013.297183,10.0089322
97,Building/Paved,NE,707G,10380.6194,ISEA3H,27,11143.93167,763.3122757,7.353244024
1122,Roads/Raillines,NE,707F,10437.98583,ISEA3H,27,13272.00573,2834.019904,27.15102272
733,Building/Paved,NE,707H,10471.67805,ISEA3H,27,11513.15518,1041.477124,9.945656456
79,Building/Paved,NE,801G,10484.59525,ISEA3H,27,11674.27169,1189.67644,11.34689906
231,Forest,NE,707A,10528.22031,ISEA3H,27,11439.32093,911.1006197,8.653890144
190,Building/Paved,NE,707B,10710.51842,ISEA3H,27,11459.46097,748.9425472,6.992589134
138,Building/Paved,NE,707E,10737.19418,ISEA3H,27,11667.56487,930.3706958,8.664933131
483,Building/Paved,NW,801J,10738.77397,ISEA3H,27,11788.39407,1049.6201,9.774114838
65,Building/Paved,NE,707C,10757.03265,ISEA3H,27,11821.96138,1064.928736,9.89983735
120,Building/Paved,NE,707C,10982.56891,ISEA3H,27,11781.68732,799.118415,7.276243123
103,Building/Paved,NE,801H,11090.4338,ISEA3H,27,11996.5082,906.0743956,8.169873352
21,Building/Paved,NE,707I,11090.92101,ISEA3H,27,11815.2426,724.3215802,6.530761328
27,Building/Paved,NE,707C,11156.22731,ISEA3H,27,11942.7941,786.566793,7.050472988
438,Stream/Rivers,NE,707D,11173.94625,ISEA3H,27,13144.47644,1970.53019,17.63504268
90,Building/Paved,NE,707C,11228.71343,ISEA3H,27,11989.79407,761.0806411,6.77798615
729,Building/Paved,NE,707G,11296.24501,ISEA3H,27,12802.08908,1505.844072,13.33048345
208,Building/Paved,NE,707C,11299.57278,ISEA3H,27,12305.3293,1005.756514,8.900836639
721,Building/Paved,NE,707H,11312.45004,ISEA3H,27,12439.5751,1127.125058,9.963580427
95,Building/Paved,NE,801F,11567.74317,ISEA3H,27,12325.45508,757.7119096,6.550213801
92,Building/Paved,NE,707C,11727.39228,ISEA3H,27,12600.69645,873.3041685,7.446703817
703,Building/Paved,NE,707I,11734.45843,ISEA3H,27,12513.41579,778.9573605,6.63820461
726,Building/Paved,NE,707H,11779.71107,ISEA3H,27,12640.97168,861.2606068,7.311389912
141,Building/Paved,NE,707C,11953.80401,ISEA3H,27,12768.53209,814.7280882,6.815638666
18,Building/Paved,NE,801F,11959.97014,ISEA3H,27,12828.94034,868.9702057,7.265655311
98,Building/Paved,NE,801F,12237.81498,ISEA3H,27,13298.87078,1061.055802,8.670304329
143,Building/Paved,NE,707C,12256.70588,ISEA3H,27,13144.47228,887.7663956,7.243107604
25,Building/Paved,NE,707C,12314.10156,ISEA3H,27,13137.74455,823.6429875,6.688616165
124,Building/Paved,NE,801F,12438.58243,ISEA3H,27,13379.43236,940.8499288,7.563964255
170,Building/Paved,NE,707E,12482.82175,ISEA3H,27,13278.73895,795.917203,6.376100043
54,Building/Paved,NE,707G,12551.75553,ISEA3H,27,13312.29324,760.5377164,6.059213905
41,Building/Paved,NE,707C,12885.95315,ISEA3H,27,13634.52476,748.5716073,5.80920634
498,Building/Paved,NW,801E,12937.12646,ISEA3H,27,15896.88034,2959.753884,22.87798526
62,Building/Paved,NE,707C,13075.79101,ISEA3H,27,13842.63719,766.8461836,5.864625574
30,Building/Paved,NE,801F,13174.26443,ISEA3H,27,13936.6167,762.3522695,5.786678061
410,PavedTrails,NE,707A,13176.19794,ISEA3H,27,20864.68066,7688.482719,58.35129947
739,Building/Paved,NE,707H,13315.21219,ISEA3H,27,14628.08476,1312.872569,9.859944778
173,Building/Paved,NE,707C,13418.27841,ISEA3H,27,14279.00847,860.7300611,6.414608751
176,Building/Paved,NE,707B,13727.45797,ISEA3H,27,14473.69227,746.2342955,5.436070517
132,Building/Paved,NE,801H,13779.71819,ISEA3H,27,14688.50898,908.7907874,6.595133332
39,Building/Paved,NE,707G,13923.26804,ISEA3H,27,14681.78475,758.51671,5.447835291
727,Building/Paved,NE,707H,13937.65509,ISEA3H,27,14695.21372,757.5586375,5.435337814
757,Building/Paved,NE,707D,14555.24617,ISEA3H,27,16104.99929,1549.753122,10.64738517
191,Building/Paved,NE,707B,14613.1586,ISEA3H,27,15366.55333,753.3947293,5.155591272
1112,Roads/Raillines,NW,801B,16379.72486,ISEA3H,27,20247.04882,3867.32396,23.61043298
12,Building/Paved,NE,707I,16626.6461,ISEA3H,27,18340.47514,1713.829046,10.30772554
689,Building/Paved,NE,707I,17427.40373,ISEA3H,27,18669.42167,1242.017935,7.126809904
19,Building/Paved,NE,707C,17662.71767,ISEA3H,27,20367.87254,2705.154869,15.31562084
180,Building/Paved,NE,707C,18454.91472,ISEA3H,27,19790.55864,1335.643911,7.237334506
453,Building/Paved,NW,801E,19187.36579,ISEA3H,27,20643.10864,1455.742848,7.586986478
1116,Roads/Raillines,NE,707A,19434.27133,ISEA3H,27,27054.26345,7619.992117,39.20904462
451,Building/Paved,NW,801J,19630.86703,ISEA3H,27,21072.75312,1441.886091,7.344994436
482,Building/Paved,NW,801E,20146.71747,ISEA3H,27,24677.75193,4531.034458,22.49018712
716,Building/Paved,NE,707I,21389.61046,ISEA3H,27,23529.78931,2140.178845,10.00569341
11,Building/Paved,NE,707C,22113.03755,ISEA3H,27,24328.65457,2215.617015,10.01950551
14,Building/Paved,NE,801F,23584.50228,ISEA3H,27,25382.62992,1798.12764,7.624191593
201,Building/Paved,NE,707A,24677.15842,ISEA3H,27,26013.72107,1336.562648,5.416193491
211,Building/Paved,NE,707A,24964.44231,ISEA3H,27,28584.88239,3620.440084,14.50238719
49,Building/Paved,NE,801F,25678.73544,ISEA3H,27,27819.5343,2140.798859,8.336854687
198,Building/Paved,NE,707A,26826.98907,ISEA3H,27,28000.82904,1173.839974,4.37559344
1127,Roads/Raillines,NE,707E,27450.46447,ISEA3H,27,32545.65922,5095.194751,18.56141544
1110,Roads/Raillines,NW,801J,28062.71721,ISEA3H,27,36170.76281,8108.045594,28.89258917
1121,Roads/Raillines,NE,707B,29040.98597,ISEA3H,27,36150.66778,7109.681813,24.48154419
1126,Roads/Raillines,NE,801G,30941.64993,ISEA3H,27,38970.18075,8028.530823,25.94732615
1119,Roads/Raillines,NE,801H,36865.13436,ISEA3H,27,47422.13848,10557.00412,28.63682529
1123,Roads/Raillines,NE,707D,52752.79533,ISEA3H,27,65413.54977,12660.75443,24.00015838
1013,Manicured,NE,707H,56181.41004,ISEA3H,27,58881.53406,2700.124017,4.806080899
1111,Roads/Raillines,NW,801E,59416.09853,ISEA3H,27,74899.2669,15483.16837,26.05887757
1117,Roads/Raillines,NE,707H,67415.43794,ISEA3H,27,83451.89289,16036.45495,23.78751135
1125,Roads/Raillines,NE,707G,67788.92039,ISEA3H,27,82102.55316,14313.63277,21.11500329
1131,Roads/Raillines,NE,707I,89848.08982,ISEA3H,27,107968.4885,18120.39865,20.16781735
1128,Roads/Raillines,NE,801F,97278.91288,ISEA3H,27,117669.1184,20390.20555,20.96056067
1130,Roads/Raillines,NE,707C,135382.4972,ISEA3H,27,159049.3963,23666.89907,17.48150578
441,Stream/Rivers,NE,707C,1.401903932,ISEA3H,28,400.5554329,399.153529,28472.24549
920,Manicured,NE,707H,1.919257698,ISEA3H,28,31.32831944,29.40906175,1532.314383
426,Roads/Raillines,NE,707A,2.801269872,ISEA3H,28,15.66418024,12.86291036,459.1814051
1097,Stream/Rivers,NE,707D,3.639238408,ISEA3H,28,60.41891427,56.77967586,1560.207645
663,Roads/Raillines,NW,801B,4.099394157,ISEA3H,28,22.37738576,18.2779916,445.8705579
440,Stream/Rivers,NE,707A,4.79619289,ISEA3H,28,93.98506988,89.18887699,1859.576523
741,Building/Paved,NE,707D,5.792960093,ISEA3H,28,46.9924789,41.19951881,711.1997692
1106,Stream/Rivers,NE,707H,6.060426152,ISEA3H,28,89.50948494,83.44905879,1376.950345
962,Roads/Raillines,NE,707H,6.565957798,ISEA3H,28,15.66414187,9.098184073,138.5659846
81,Building/Paved,NE,801D,6.768842032,ISEA3H,28,145.4528798,138.6840377,2048.859126
447,Stream/Rivers,NE,707A,7.911404812,ISEA3H,28,49.23026422,41.3188594,522.2695638
1096,Stream/Rivers,NE,707H,9.213954611,ISEA3H,28,71.6075798,62.39362519,677.1644514
370,Manicured,NE,801B,10.68254664,ISEA3H,28,165.5926256,154.9100789,1450.123123
1047,PavedTrails,NE,707H,10.81416855,ISEA3H,28,31.32830481,20.51413626,189.6968423
680,Stream/Rivers,NW,801B,11.02931107,ISEA3H,28,58.18118423,47.15187316,427.5142197
425,Roads/Raillines,NE,707A,12.75189982,ISEA3H,28,26.85288082,14.10098101,110.5794525
432,Roads/Raillines,NE,801B,13.38174755,ISEA3H,28,26.85285906,13.47111151,100.6678049
905,Manicured,NE,707D,13.61392809,ISEA3H,28,29.0905804,15.47665231,113.682489
214,Building/Paved,NE,707C,13.62998966,ISEA3H,28,53.70574233,40.07575267,294.0262881
915,Manicured,NE,707H,16.20138404,ISEA3H,28,38.04152939,21.84014535,134.8041951
364,Manicured,NE,707A,20.12751277,ISEA3H,28,127.5511429,107.4236301,533.7153742
1072,Roads/Raillines,NE,707H,20.86234373,ISEA3H,28,152.1659877,131.3036439,629.3810782
973,Manicured,NE,707D,21.35836585,ISEA3H,28,53.70572352,32.34735768,151.4505272
219,Forest,NE,707A,21.99000766,ISEA3H,28,49.23027489,27.24026723,123.8756605
1102,Stream/Rivers,NE,707D,22.89419644,ISEA3H,28,85.03403714,62.1398407,271.4218027
256,Manicured,NE,707C,22.90050014,ISEA3H,28,82.79632807,59.89582793,261.5481215
392,Manicured,NE,707A,23.10810243,ISEA3H,28,46.99253953,23.8844371,103.3595778
794,Manicured,NE,707D,24.09390602,ISEA3H,28,58.18117131,34.08726529,141.4767089
419,Roads/Raillines,NE,707A,24.09843906,ISEA3H,28,51.4679893,27.36955024,113.5739546
411,PavedTrails,NE,801B,25.28414922,ISEA3H,28,49.23023773,23.94608851,94.70790692
1043,PavedTrails,NE,707D,25.57250402,ISEA3H,28,51.46798834,25.89548432,101.2629983
